Longitude,Latitude
110.297291,-7.992124
110.419055,-7.7983
121.491667,-1.841667
112.933085,1.995115
103.3575,2.0275
103.369722,2.031389
98.308844,3.865392
100.741634,4.851932
100.213573,5.457317
116.232791,6.176269
100.595381,7.189766
80.9417,7.2104
80.6152,7.2465
80.5978,7.2827
79.83425,10.92156
76.96612,11.00555
79.850681,11.029037
80.08083,13.03972
80.270718,13.08268
80.02468,13.15311
100.915214,14.028238
101.213055,14.206946
121.05,14.4167
101.433915,14.655292
120.39831,16.71566
100.181532,16.975548
99.51279,18.28554
98.900937,18.905969
96.227222,20.276389
120.704278,22.086222
114.007748,22.29809
114.244938,22.331768
113.953562,22.388955
113.953032,22.406002
114.161494,22.42189
114.140003,22.445037
114.068077,22.451858
108.159679,22.574629
108.477457,22.680761
72.71306,24.59226
121.034949,24.688969
67.0178,24.85262
67.0822,24.9056
121.565418,25.032969
121.64574,25.225326
75.85229,30.90015
77.089542,31.24879
73.08,33.69
72.530835,33.943956
138.423655,35.776519
